slot_market_id,topic,slot_month,candidate_market_id,candidate_month,original_random_rank,decision,reason
586349,Politics,2025-09,1508077,2026-03,584,allocated_to_earlier_slot,"Full contract rules reviewed. MS-02 Democratic public primary March 10, distinct from retained Republican contest."
586349,Politics,2025-09,1193229,2026-03,588,prior_review_rejection,"Full contract rules reviewed. Rules require National Assembly election and swearing-in of prime minister after the public vote, outside approved scope."
586349,Politics,2025-09,703641,2026-03,592,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1555560,2026-03,596,allocated_to_earlier_slot,Full contract rules reviewed. South Australian House of Assembly party seat plurality in 2026 state election; tie break uses first preferences. Verify March 21 occurrence and final relevant close.
586349,Politics,2025-09,1386625,2026-03,600,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,681364,2026-03,604,prior_review_rejection,"Full contract rules reviewed. Rules describe three-round indirect mayor selection, not the public two-round council ballot. Approved internal council election exclusion applies; erroneous May dates do not supply a usable public contest boundary."
586349,Politics,2025-09,1571995,2026-03,608,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1329047,2026-03,612,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1568372,2026-03,616,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1493465,2026-03,620,prior_review_rejection,Full rules reviewed. Toulon mayor selected internally by elected councillors. Previously approved public-contest and single-event scope applies.
586349,Politics,2025-09,1573003,2026-03,624,prior_review_rejection,Full rules reviewed. Composite of three separate French mayoral selections. Previously approved public-contest and single-event scope applies.
586349,Politics,2025-09,703915,2026-03,628,prior_review_rejection,"Schakowsky announced May 5, 2025 she would not seek reelection. No uncertain March 2026 nomination contest for this candidate at cutoff."
586349,Politics,2025-09,973221,2026-03,632,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,787484,2026-03,636,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1420486,2026-03,640,prior_review_rejection,Full rules reviewed. Compares winning margins in two distinct Texas Senate party primaries. Previously approved public-contest and single-event scope applies.
586349,Politics,2025-09,1348737,2026-03,644,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1385702,2026-03,648,prior_review_rejection,Full rules reviewed. Post-election swearing-in of Nepal prime minister. Previously approved public-contest and single-event scope applies.
586349,Politics,2025-09,1568249,2026-03,652,prior_review_rejection,Full rules reviewed. Post-election Slovenian coalition agreement and cabinet participation. Previously approved public-contest and single-event scope applies.
586349,Politics,2025-09,1501206,2026-03,656,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,679303,2026-03,660,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1645944,2026-03,664,prior_review_rejection,Full rules reviewed. Arcis-sur-Aube mayor selected internally by elected councillors. Previously approved public-contest and single-event scope applies.
586349,Politics,2025-09,907394,2026-03,668,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1348804,2026-03,672,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,972714,2026-03,676,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,704392,2026-03,680,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,824819,2026-03,684,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule. Contract has a Republican typo in the no-election fallback while title, main target and result source specify Democratic governor primary; validate actual contest explicitly."
586349,Politics,2025-09,1385847,2026-03,688,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1572215,2026-03,692,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1420545,2026-03,696,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1366776,2026-03,700,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1508138,2026-03,703,prior_review_rejection,Full rules reviewed. Toulouse mayor selected by municipal council after the public ballot. Previously approved public-contest and single-event scope applies.
586349,Politics,2025-09,943317,2026-03,706,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1348760,2026-03,709,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1555718,2026-03,712,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1130800,2026-03,715,prior_review_rejection,"Full rules reviewed. Internal Canadian NDP party-leadership election, not a public contest. Previously approved public-contest and single-event scope applies."
586349,Politics,2025-09,1228189,2026-03,718,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1328318,2026-03,721,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1572004,2026-03,724,family_overlap,Reviewed family already represented.
586349,Politics,2025-09,1573005,2026-03,727,prior_review_rejection,Full rules reviewed. Composite of three separate French mayoral selections. Previously approved public-contest and single-event scope applies.
586349,Politics,2025-09,1122965,2026-03,730,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
586349,Politics,2025-09,1501315,2026-03,733,family_overlap,Reviewed family already represented.
