market_id,condition_id,topic,question,slug,event_id,event_family_id,outcome_0_token_id,outcome_1_token_id,outcome_0_name,outcome_1_name,event_month,event_time_utc,reviewed_cutoff_utc,original_event_time_utc,listing_time_utc,closed_time_utc,forecast_cutoff_utc,window_start_utc,forecast_observation_utc,window_hours,forecast_probability,cutoff_floor_difference_seconds,forecast_age_seconds,family_market_count,outcome_0_result,forecast_price_source,evidence_status,boundary_type,time_precision,event_source_urls,timing_sensitivity_status,timing_sensitivity_range_pp,short_window,original_anchor_differs,sampling_month_differs,is_replacement,collection_pilot,sampling_month,sampling_probability_status,replaces_market_id,event_inclusion_probability,reported_lifetime_volume,reported_volume_status,event_structure,option_count_status,option_count_at_cutoff,listed_alternative_count_snapshot,alternatives_mutually_exclusive,contemporaneous_menu_verified,trade_row_count,transaction_count,observed_wallet_count,exact_duplicate_excess,exact_duplicate_group_count,sensitivity_trade_row_count,price_point_count,price_interval_count,price_gaps_over_90_minutes,price_gaps_over_6_hours,gross_account_activity,sensitivity_account_activity,account_activity_per_observed_day,mean_trade_row_size,mean_trade_row_notional,top_wallet_activity_share,top_five_wallet_activity_share,wallet_activity_hhi,sensitivity_top_wallet_share,sensitivity_wallet_hhi,duplicate_activity_difference_pct,zero_returned_trades,trade_collection_status,trade_summary_status,price_path_status,max_price_gap_hours,median_price_gap_seconds,leading_price_gap_hours,trailing_price_gap_hours,max_observed_price_step_pp,flat_hourly_series,observed_steps_ge_20pp,source_capture_id,source_capture_path,source_metadata_file,source_trade_file,source_price_file,source_register_file,captured_at_utc
2607856,0x967abd80825353928ef6729fb7681e85e6ef85382fbcccffbaa1e30ca98d0de3,Politics,Will Marlon Scott West win the 2026 Greater Manchester Mayoral Election?,will-marlon-scott-west-win-the-2026-greater-manchester-mayoral-election,612227,uk_greater_manchester_mayor_2026,48480861457559209489275935815597021298205808708885993901038156835251345616589,49577677921394398085453498628281058562311447091117997855192093226981373344313,Yes,No,2026-07,2026-07-30T21:00:00Z,2026-07-29T21:00:00Z,2026-07-30T23:59:00Z,2026-06-19T16:01:11.524000Z,2026-08-01T00:04:44Z,2026-07-29T21:00:00Z,2026-07-22T21:00:00Z,2026-07-29T20:00:11Z,168.0,0.0025,0.0,3589,1,0,hourly,verified_boundary,scheduled_final_poll_close,minute,https://www.gmelects.org.uk/im-a-voter/information-for-carers-and-people-with-a-disability/;https://www.gmelects.org.uk/elections/previous-greater-manchester-combined-authority-mayoral-election-results/,not_evaluated_in_review,,False,True,False,False,False,2026-07,recorded_original_design,,0.6296296296296297,28380.475863,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,15,True,False,40,14,23,0,0,40,155,154,7,0,6705.326400041133,6705.326400041133,957.9037714344475,728.51386,167.63316000102833,0.10044251179120356,0.48513652444719846,0.09096245148058979,0.10044251179120356,0.09096245148058979,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,4.9991666666666665,3600.0,0.0030555555555555557,0.9969444444444444,0.3,False,0,2607856:24e9b3654e51db905ae42a2a15753235de5ae045d97c23d9f0605656e6c552ce,data/cohort_audit/20260914_sample200/corrections/validated_2607856_f601ed3915/pilot_collection/2607856/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2607856_f601ed3915/pilot_collection/2607856/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2607856_f601ed3915/pilot_collection/2607856/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2607856_f601ed3915/pilot_collection/2607856/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T22:38:31.240398Z
2662165,0x62c0b03d794adb39c47d8f9b48c929095bb0bcc642c0da234012d3acdae28abe,Politics,Will Slovakia pass the 2026 referendum question restoring the Office of the Special Prosecutor and National Crime Agency?,will-slovakia-pass-the-2026-referendum-question-restoring-the-office-of-the-special-prosecutor-and-national-crime-agency-20260623184301115,627837,sk_referendum_2026_07_04,97850453527105219815494645648216568822033745246851395824097664093237676315243,25001674947672394125674338218644581543664152194342534717894987254687757541893,Yes,No,2026-07,2026-07-04T20:00:00Z,2026-07-03T20:00:00Z,2026-07-04T11:59:00Z,2026-06-24T01:44:52.209669Z,2026-07-14T15:04:02Z,2026-07-03T20:00:00Z,2026-06-26T20:00:00Z,2026-07-03T19:00:05Z,168.0,0.006,0.0,3595,1,0,hourly,verified_boundary,scheduled_final_poll_close,minute,https://www.volbysr.sk/files/R26_Metodick%C3%BDPokyn.pdf;https://spravy.stvr.sk/2026/07/statna-volebna-komisia-oficialne-potvrdila-neplatnost-referenda/,not_evaluated_in_review,,False,True,False,False,False,2026-07,recorded_original_design,,0.6296296296296297,5458.568265,available_lifetime_metadata,separate_ballot_questions,not_applicable_nonexclusive_bundle,,,False,False,55,15,26,0,0,55,168,167,0,0,2826.8757840449134,2826.8757840449134,403.8393977207019,106.69676378181818,51.397741528089334,0.6076927467919138,0.9364259388355708,0.43261124211410545,0.6076927467919138,0.43261124211410545,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0058333333333334,3600.0,0.0019444444444444444,0.9986111111111111,5.800000000000001,False,0,2662165:c5a6433273b3bc1523e4f81c5724198a01511c0f307c6db9068e9fde5cc5a92e,data/cohort_audit/20260914_sample200/corrections/validated_2662165_abdc311397/pilot_collection/2662165/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2662165_abdc311397/pilot_collection/2662165/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2662165_abdc311397/pilot_collection/2662165/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2662165_abdc311397/pilot_collection/2662165/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T22:45:46.005579Z
2684212,0x8e77f9e63033dad18d51a5c7fca1a926a79dbee3e695b8eeacde4e92dba337bd,Sports,Will Elimai FK win on 2026-07-09?,col-ala-eli-2026-07-09-eli,634088,col-ala-eli-2026-07-09-eli,13255968378544140255506354036566914408467876832339809068297308762168231914730,7836962220038279107673419530327084176066286731624369864227954503968038074997,Yes,No,2026-07,2026-07-09T16:00:00Z,2026-07-08T16:00:00Z,2026-07-09T16:00:00Z,2026-06-25T19:17:59.147541Z,2026-07-09T20:09:43Z,2026-07-08T16:00:00Z,2026-07-01T16:00:00Z,2026-07-08T15:00:11Z,168.0,0.265,0.0,3589,1,0,hourly,verified_boundary,completed_match_record_start_time,minute,https://www.fotomac.com.tr/canli-skor/takim/elimai_fc/uefa-europa-conference-league/uefa-conference-league-26-27,not_evaluated_in_review,,False,False,False,False,True,2026-07,recorded_original_design,,0.0033696729435084244,8167.801538000001,available_lifetime_metadata,sports_three_way,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,4,2,4,0,0,4,168,167,0,0,45.777774,45.777774,6.539682,22.888887,11.4444435,0.6990291402111429,1.0,0.5630714742848657,0.6990291402111429,0.5630714742848657,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0052777777777777,3600.0,0.0022222222222222222,0.9969444444444444,9.000000000000002,False,0,2684212:5fd0f58f443b122e5d9dbf888da80501831cf56a552324243b007277c353a27f,data/cohort_audit/20260914_sample200/pilot_collection/2684212/result.json,data/cohort_audit/20260914_sample200/pilot_collection/2684212/market.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/2684212/trades_window.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/2684212/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-14T23:46:38.279419Z
2702213,0x451e9e2fbd76c060394569270753570f939e739219a314822c90d20bc83a33a1,Sports,Wimbledon ATP: Ugo Humbert vs Zizou Bergs,atp-humbert-bergs-2026-06-29,639489,atp-humbert-bergs-2026-06-29,35843741410387169335320888288527844870429244590182266724784169811810786526612,113471839292487808423289789650199745858786127683841836215253562058383372414431,Ugo Humbert,Zizou Bergs,2026-06,2026-06-30T12:50:00Z,2026-06-29T12:50:00Z,2026-06-30T13:00:00Z,2026-06-27T04:26:07.884016Z,2026-06-30T17:04:10Z,2026-06-29T12:50:00Z,2026-06-27T04:26:08Z,2026-06-29T12:00:12Z,56.397777777777776,0.625,0.0,2988,1,0,hourly,accepted_review_boundary,review_supported_match_start,Best-supported approximate match start; minute precision is not an observed first-play timestamp,https://www.sofascore.com/tennis/match/ugo-humbert-zizou-bergs/WttbsNhzb,reviewed_scenarios,0.0,True,True,True,False,False,2026-07,recorded_original_design,,0.0033696729435084244,697449.8557190003,available_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,670,225,152,1,1,669,56,55,0,0,28163.213442191598,28161.613442191596,11984.818360678879,82.62970522686567,42.03464692864418,0.13083584398362108,0.40901676741306137,0.04833721505876698,0.13084327741249063,0.04834220424179709,0.005681169882429703,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0058333333333334,3600.0,0.5661111111111111,0.83,10.999999999999998,False,0,2702213:66b0a6e1df6fbf3e57b2ddd633ba5ebf947994d0b95e4af4f0f29a1ae2e4d740,data/cohort_audit/20260914_sample200/corrections/validated_2702213_61d5057c82/pilot_collection/2702213/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2702213_61d5057c82/pilot_collection/2702213/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2702213_61d5057c82/pilot_collection/2702213/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2702213_61d5057c82/pilot_collection/2702213/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T01:06:56.405669Z
2747620,0x8951c420b7e72ac816572cb19da96805a5c23911f7045d8e1a23ca6faa83182c,Sports,Wimbledon WTA: Anna Blinkova vs Marta Kostyuk,wta-blinkov-kostyuk-2026-07-02,652803,wta-blinkov-kostyuk-2026-07-02,61063530819862913702312624502572816338494010113036540950722411149705907024593,11116104047513653976606621672203686236788982561846925917980512746558463427357,Anna Blinkova,Marta Kostyuk,2026-07,2026-07-02T13:15:00Z,2026-07-01T13:15:00Z,2026-07-02T13:25:00Z,2026-06-30T22:00:23Z,2026-07-02T16:28:10Z,2026-07-01T13:15:00Z,2026-06-30T22:00:23Z,2026-07-01T13:00:05Z,15.243611111111111,0.145,0.0,895,1,0,hourly,accepted_review_boundary,review_supported_match_start,Best-supported approximate match start; minute precision is not an observed first-play timestamp,https://www.sofascore.com/tennis/match/marta-kostyuk-anna-blinkova/VZAbsgbRb,reviewed_scenarios,0.0,True,True,False,False,False,2026-07,recorded_original_design,,0.0033696729435084244,910681.7468589995,available_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,40,19,23,0,0,40,15,14,0,0,1377.7238289997747,1377.7238289997747,2169.1298508588393,68.88619145,34.443095724994365,0.677311769135055,0.9301336262215212,0.4828489770624228,0.677311769135055,0.4828489770624228,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0030555555555556,3600.0,0.995,0.24861111111111112,34.0,False,1,2747620:b0011c7db331847f0e13f15a49e8a935d769f9ab04e207c54f3db0622c8e4d3f,data/cohort_audit/20260914_sample200/corrections/validated_2747620_e957617ef4/pilot_collection/2747620/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2747620_e957617ef4/pilot_collection/2747620/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2747620_e957617ef4/pilot_collection/2747620/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2747620_e957617ef4/pilot_collection/2747620/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T01:06:57.798862Z
2757947,0x64ca98e35c65583e6484d3b70db961a69adca7788c54272ab9244d730174d2ea,Politics,Will PH win the 2026 Johor general elections?,will-ph-win-the-2026-johor-general-elections-20260701004142993,655484,my:johor-assembly:2026,4344028756695585219386770317788995796191094862261649412686385243162359390257,54493519257058970635009932378682544100421171635224131989177634833286515979032,Yes,No,2026-07,2026-07-11T10:00:00Z,2026-07-10T10:00:00Z,2026-07-11T11:59:00Z,2026-07-01T16:06:01.436168Z,2026-07-11T22:46:23Z,2026-07-10T10:00:00Z,2026-07-03T10:00:00Z,2026-07-10T09:00:16Z,168.0,0.047,0.0,3584,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://www.malaymail.com/news/malaysia/2026/07/11/johor-polls-turnout-reaches-6744pc-by-5pm-with-over-18-million-voters-casting-ballots/227225;https://www.malaymail.com/news/malaysia/2026/07/11/ec-tally-shows-bn-wins-landslide-johor-victory-with-48-seats-pakatan-reduced-to-eight/227242;https://garasi.bernama.com/stories/the-16th-johor-state-election,not_evaluated_in_review,,False,True,False,True,False,2026-07,unavailable_replacement_probability,2760913,,56991.64748699995,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,4,True,False,524,184,146,0,0,524,168,167,0,0,12307.330527136794,12307.330527136794,1758.1900753052562,50.57971356106871,23.48727199835266,0.14910997961211922,0.47214886543836565,0.06304002485414376,0.14910997961211922,0.06304002485414376,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0047222222222223,3600.0,0.0008333333333333334,0.9955555555555555,2.9499999999999997,False,0,2757947:5c7fa00d4e5d84f441209a539e2e5d03e7e2cd7b2e070ee7070ae65a08bbf355,data/cohort_audit/20260914_sample200/corrections/validated_2757947_e6b4cedaf7/pilot_collection/2757947/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2757947_e6b4cedaf7/pilot_collection/2757947/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2757947_e6b4cedaf7/pilot_collection/2757947/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2757947_e6b4cedaf7/pilot_collection/2757947/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T23:26:26.888104Z
2760919,0x9d06a35a368aca3095117609549ea3695586d40b7e97d22b11ca7c24e232c374,Politics,Will Kai Newkirk be the AZ-04 Democratic nominee?,will-kai-newkirk-be-the-az-04-democratic-nominee-20260630171845428,656321,election:az04-dem:2026-primary,49562965689983343760891026548499688837711874314375075826983475409557376342679,32464345707656377272921447888819090887092178124993276965333722622651689949506,Yes,No,2026-07,2026-07-22T02:00:00Z,2026-07-21T02:00:00Z,2026-07-21T00:00:00Z,2026-07-01T20:52:58.015678Z,2026-07-22T05:27:42Z,2026-07-21T02:00:00Z,2026-07-14T02:00:00Z,2026-07-21T01:00:08Z,168.0,0.073,0.0,3592,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://azsos.gov/news/1045;https://www.univision.com/local/arizona-ktvw/politica-arizona/resultados-elecciones-primarias-arizona-21-julio-2026;https://azsos.gov/elections/election-information/2026-election-info,not_evaluated_in_review,,False,True,False,False,False,2026-07,recorded_original_design,,0.6296296296296297,24528.900063999994,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,3,True,False,416,177,161,0,0,416,168,167,0,0,10703.507376067053,10703.507376067053,1529.0724822952932,52.982789807692306,25.729585038622723,0.17429245708541827,0.4686441269917153,0.06206175699915592,0.17429245708541827,0.06206175699915592,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0044444444444445,3600.0,0.0011111111111111111,0.9977777777777778,1.9499999999999997,False,0,2760919:c7b757a6787af2acf84870ce648f239320419e6906c2151ec3e3648144d6eff9,data/cohort_audit/20260914_sample200/corrections/validated_2760919_bff9b67f27/pilot_collection/2760919/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2760919_bff9b67f27/pilot_collection/2760919/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2760919_bff9b67f27/pilot_collection/2760919/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2760919_bff9b67f27/pilot_collection/2760919/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:24:33.825938Z
2760926,0xbdd5b621e608afb6b333709e6c784941c0b2803c7f70d771619de047df303d97,Politics,Will Brian Hualde be the AZ-05 Democratic nominee?,will-brian-hualde-be-the-az-05-democratic-nominee-20260630172121817,656322,us:az05:dem-primary:2026,21309319283853129740200739686559718574735109586968774685073157950011951703473,70251695906136842836032357313437812928434746734932791320812097683751947865534,Yes,No,2026-07,2026-07-22T02:00:00Z,2026-07-21T02:00:00Z,2026-07-21T00:00:00Z,2026-07-01T20:53:40.418891Z,2026-07-22T05:27:42Z,2026-07-21T02:00:00Z,2026-07-14T02:00:00Z,2026-07-21T01:00:08Z,168.0,0.006,0.0,3592,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://azsos.gov/news/1045;https://ictnews.org/politics/election-2026/arizona-primary-results-arizona-congressional-candidate-loses-bid-others-continuing-to-november/,not_evaluated_in_review,,False,True,False,True,False,2026-07,unavailable_replacement_probability,2662263,,2889.7207839999996,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,5,True,False,34,10,24,0,0,34,168,167,0,0,131.793860016014,131.793860016014,18.827694288002,41.86805882352942,3.876290000471,0.22740057842116776,0.9088056149690614,0.18881044739960087,0.22740057842116776,0.18881044739960087,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0044444444444445,3600.0,0.0011111111111111111,0.9977777777777778,1.3,False,0,2760926:ce8ce2423a651a04272cab00da5a01ae371a707357ca789df233ba648c643773,data/cohort_audit/20260914_sample200/corrections/validated_2760926_98b60e5923/pilot_collection/2760926/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2760926_98b60e5923/pilot_collection/2760926/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2760926_98b60e5923/pilot_collection/2760926/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2760926_98b60e5923/pilot_collection/2760926/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T23:32:37.249392Z
2761151,0xe4c56512854a13c4446d171d9fbe402eae6c76ee4e27cc3549e25cd1c58f1e53,Politics,Will Toby Doeden win the South Dakota Governor primary runoff by 15–20%?,will-toby-doeden-win-the-south-dakota-governor-primary-runoff-by-1520-20260701162559959,656452,us_sd_gov_gop_2026_round2,96201929488266590923126173584577898332490106529444790951581204341243226600730,7187609402789073615858804698670686621634567614895551967831799101778066690231,Yes,No,2026-07,2026-07-29T01:00:00Z,2026-07-28T01:00:00Z,2026-07-28T17:00:00Z,2026-07-01T21:49:38.721746Z,2026-08-03T09:37:11Z,2026-07-28T01:00:00Z,2026-07-21T01:00:00Z,2026-07-28T00:00:22Z,168.0,0.1725,0.0,3578,1,0,hourly,verified_boundary,scheduled_final_poll_close,minute,https://sdsos.gov/elections-voting/assets/2026%20Documents/2026ElectionCALENDAR.pdf;https://www.sdnewswatch.org/sd-gubernatorial-primary-runoff-results-toby-doeden-larry-rhoden/;https://news.ballotpedia.org/2026/07/31/incumbent-larry-rhoden-defeats-toby-doeden-in-historic-republican-primary-runoff-for-governor-of-south-dakota/,not_evaluated_in_review,,False,True,False,False,False,2026-07,recorded_original_design,,0.6296296296296297,342.3245,available_lifetime_metadata,election_ranges,historical_count_unverified,,11,True,False,5,2,4,0,0,5,168,167,0,0,41.0,41.0,5.857142857142857,16.4,8.2,0.5075853658536585,1.0,0.49139046824318855,0.5075853658536585,0.49139046824318855,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.006388888888889,3600.0,0.0025,0.9938888888888889,26.200000000000003,False,6,2761151:b3bc053076ebe29ab1967f96de4e6504efde42535cb5e10ac3fe84236a959f00,data/cohort_audit/20260914_sample200/corrections/validated_2761151_b6b92ab314/pilot_collection/2761151/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2761151_b6b92ab314/pilot_collection/2761151/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2761151_b6b92ab314/pilot_collection/2761151/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2761151_b6b92ab314/pilot_collection/2761151/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T22:38:28.233134Z
2773292,0x42c8c390ba8e6100ca413bf8f3ed84a4734d7c3f76ffdb1fcfb445013435a255,Politics,Will Craig Nash win the 2026 Cornwall-Meadowbank PEI Legislative Assembly by-election?,will-craig-nash-win-the-2026-cornwall-meadowbank-pei-legislative-assembly-by-election-20260702005256486,659871,election:pei-cornwall-meadowbank:2026,113730536622033882185344138394946053700113199940302732790061005545224148137885,19223466222536861635828439836883114313808044955894154083013480915259477824623,Yes,No,2026-07,2026-07-13T22:00:00Z,2026-07-12T22:00:00Z,2026-07-13T23:59:00Z,2026-07-02T19:59:37.394176Z,2026-07-14T02:31:44Z,2026-07-12T22:00:00Z,2026-07-05T22:00:00Z,2026-07-12T21:00:07Z,168.0,0.0055,0.0,3593,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://www.electionspei.ca/provincial-election-by-elections/recent-by-elections;https://www.ckom.com/2026/07/13/p-e-i-voters-to-elect-new-legislature-member-in-provincial-byelection/;https://halifax.citynews.ca/2026/07/13/p-e-i-voters-to-elect-new-legislature-member-in-provincial-byelection/,not_evaluated_in_review,,False,True,False,False,True,2026-07,recorded_original_design,,0.6296296296296297,2324.817412,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,5,True,False,91,44,50,0,0,91,167,166,1,0,286.27683600061704,286.27683600061704,40.89669085723101,5.448758593406594,3.1458992967100774,0.34581910776667457,0.7549403473221152,0.1655553509843394,0.34581910776667457,0.1655553509843394,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,2.004166666666667,3600.0,0.001388888888888889,0.9980555555555556,0.35000000000000003,False,0,2773292:e10f09700bbc8ca3538bc4ba2f5eab181e5beae7f654e5c426ce8eb2312f8546,data/cohort_audit/20260914_sample200/corrections/validated_2773292_affbc4ae84/pilot_collection/2773292/result.json,data/cohort_audit/20260914_sample200/corrections/validated_2773292_affbc4ae84/pilot_collection/2773292/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2773292_affbc4ae84/pilot_collection/2773292/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_2773292_affbc4ae84/pilot_collection/2773292/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:40:40.151691Z
